season_id,episode,ep_ord,player_a,player_b,weight,event_type,format
s37_spies_lies_allies,final,9000,Kyle Christie,Tommy Sheehan,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Nam Vo,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Logan Sampedro,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Faysal Shafaat,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Jeremiah White,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Kelz Dyke,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Josh Martinez,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Ed Eason,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Cory Wharton,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Hughie Maughan,1.0,final_field,final
s37_spies_lies_allies,final,9000,Kyle Christie,Corey Lay,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Johnny Bananas,2.0,final_within,final
s38_ride_or_dies,final,9000,Devin Walker,Nany González,2.0,final_within,final
s38_ride_or_dies,final,9000,Devin Walker,Jordan Wiseley,2.0,final_within,final
s38_ride_or_dies,final,9000,Devin Walker,Aneesa Ferreira,2.0,final_within,final
s38_ride_or_dies,final,9000,Devin Walker,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Devin Walker,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Johnny Bananas,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Nany González,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Jordan Wiseley,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Aneesa Ferreira,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Tori Deal,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Johnny Bananas,Jordan Wiseley,2.0,final_within,final
s38_ride_or_dies,final,9000,Johnny Bananas,Aneesa Ferreira,2.0,final_within,final
s38_ride_or_dies,final,9000,Johnny Bananas,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Johnny Bananas,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Nany González,Jordan Wiseley,2.0,final_within,final
s38_ride_or_dies,final,9000,Nany González,Aneesa Ferreira,2.0,final_within,final
s38_ride_or_dies,final,9000,Nany González,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Nany González,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Horacio Gutiérrez Jr.,2.0,final_within,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Olivia Kaiser,2.0,final_within,final
s38_ride_or_dies,final,9000,Johnny Bananas,Kenny Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Jakk Maddox,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Kim Tränka,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Turbo Çamkıran,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Nam Vo,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Faysal Shafaat,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Darrell Taylor,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Tommy Bracco,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Johnny Middlebrooks,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Chauncey Palmer,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Jay Starrett,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Nelson Thomas,1.0,final_field,final
s38_ride_or_dies,final,9000,Johnny Bananas,Sam Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Kenny Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Jakk Maddox,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Kim Tränka,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Turbo Çamkıran,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Nam Vo,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Faysal Shafaat,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Darrell Taylor,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Tommy Bracco,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Johnny Middlebrooks,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Chauncey Palmer,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Jay Starrett,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Nelson Thomas,1.0,final_field,final
s38_ride_or_dies,final,9000,Jordan Wiseley,Sam Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Kenny Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Jakk Maddox,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Kim Tränka,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Turbo Çamkıran,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Nam Vo,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Faysal Shafaat,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Darrell Taylor,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Tommy Bracco,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Johnny Middlebrooks,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Chauncey Palmer,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Jay Starrett,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Nelson Thomas,1.0,final_field,final
s38_ride_or_dies,final,9000,Horacio Gutiérrez Jr.,Sam Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Colleen Schneider,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Nurys Mateo,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Laurel Stucky,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Emmy Russ,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Michele Fitzgerald,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Tamara Alfaro,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Kailah Casillas-Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Amber Borzotra,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Veronica Portillo,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Kaycee Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Ravyn Rochelle,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Moriah Jade,1.0,final_field,final
s38_ride_or_dies,final,9000,Aneesa Ferreira,Analyse Talavera,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Colleen Schneider,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Nurys Mateo,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Laurel Stucky,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Emmy Russ,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Michele Fitzgerald,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Tamara Alfaro,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Kailah Casillas-Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Amber Borzotra,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Veronica Portillo,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Kaycee Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Ravyn Rochelle,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Moriah Jade,1.0,final_field,final
s38_ride_or_dies,final,9000,Olivia Kaiser,Analyse Talavera,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Colleen Schneider,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Nurys Mateo,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Laurel Stucky,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Emmy Russ,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Michele Fitzgerald,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Tamara Alfaro,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Kailah Casillas-Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Amber Borzotra,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Veronica Portillo,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Kaycee Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Ravyn Rochelle,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Moriah Jade,1.0,final_field,final
s38_ride_or_dies,final,9000,Nany González,Analyse Talavera,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Colleen Schneider,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Nurys Mateo,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Laurel Stucky,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Emmy Russ,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Michele Fitzgerald,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Tamara Alfaro,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Kailah Casillas-Bird,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Amber Borzotra,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Veronica Portillo,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Kaycee Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Ravyn Rochelle,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Moriah Jade,1.0,final_field,final
s38_ride_or_dies,final,9000,Tori Deal,Analyse Talavera,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Kenny Clark,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Jakk Maddox,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Kim Tränka,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Turbo Çamkıran,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Nam Vo,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Faysal Shafaat,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Darrell Taylor,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Tommy Bracco,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Johnny Middlebrooks,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Chauncey Palmer,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Jay Starrett,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Nelson Thomas,1.0,final_field,final
s38_ride_or_dies,final,9000,Devin Walker,Sam Bird,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Nurys Mateo,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Colleen Schneider,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Corey Lay,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Berna Canbeldek,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Moriah Jade,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Emanuel Neagu,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Colleen Schneider,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Corey Lay,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Berna Canbeldek,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Moriah Jade,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Corey Lay,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Berna Canbeldek,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Moriah Jade,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Berna Canbeldek,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Moriah Jade,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Berna Canbeldek,Moriah Jade,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Berna Canbeldek,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Jay Starrett,2.0,final_within,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Kyland Young,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Jordan Wiseley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Horacio Gutiérrez Jr.,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Devin Walker,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Asaf Goren,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,James Lock,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Ciarran Stott,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Darrell Taylor,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Brad Fiorenza,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Ed Eason,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,CT Tamburello,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Chauncey Palmer,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Hughie Maughan,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Corey Lay,Callum Izzard,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Olivia Kaiser,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Tori Deal,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Zara Zoffany,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Laurel Stucky,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Michele Fitzgerald,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Cara Maria Sorbello,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Melissa Reeves,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Jujuy Jiménez,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Jessica Brody,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Big T Fazakerley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Kaz Crossley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Ravyn Rochelle,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Colleen Schneider,Kaycee Clark,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Olivia Kaiser,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Tori Deal,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Zara Zoffany,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Laurel Stucky,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Michele Fitzgerald,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Cara Maria Sorbello,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Melissa Reeves,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Jujuy Jiménez,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Jessica Brody,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Big T Fazakerley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Kaz Crossley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Ravyn Rochelle,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Nurys Mateo,Kaycee Clark,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Olivia Kaiser,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Tori Deal,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Zara Zoffany,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Laurel Stucky,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Michele Fitzgerald,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Cara Maria Sorbello,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Melissa Reeves,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Jujuy Jiménez,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Jessica Brody,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Big T Fazakerley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Kaz Crossley,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Ravyn Rochelle,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Moriah Jade,Kaycee Clark,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Berna Canbeldek,Olivia Kaiser,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Berna Canbeldek,Tori Deal,1.0,final_field,final
s39_battle_for_a_new_champion,final,9000,Berna Canbeldek,Zara Zoffany,1.0,final_field,final
